"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"1311","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6680","6715","6703","2/12/2021"
"1312","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5770","5995","5875","2/12/2021"
"1313","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6850","7000","6925","2/12/2021"
"1314","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","6050","6125","6085","2/12/2021"
"1315","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6670","6750","6700","2/12/2021"
"1316","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7170","7230","7200","2/12/2021"
"1317","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7100","8000","7200","2/12/2021"
"1318","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6650","6751","6700","2/12/2021"
"1319","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6720","7000","6870","2/12/2021"
"1320","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6840","6860","6850","2/12/2021"
"1321","UTTAR PRADESH","Unnao","Unnao","White Peas","White Peas","FAQ","6200","6300","6250","2/12/2021"
"1322","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7240","7285","7260","2/12/2021"
"1323","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","2955","5305","4855","2/11/2021"
"1324","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7000","7500","7200","2/11/2021"
"1325","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6780","6950","6865","2/11/2021"
"1326","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5800","6300","6100","2/11/2021"
"1327","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6800","6900","6850","2/11/2021"
"1328","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6800","6900","6850","2/11/2021"
"1329","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","7400","7600","7500","2/11/2021"
"1330","","Gautam Budh Nagar","Dadri","White Peas","White Peas","FAQ","8000","8200","8100","2/11/2021"
"1331","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6820","6860","6840","2/11/2021"
"1332","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","8300","8400","8350","2/11/2021"
"1333","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6750","7000","6870","2/11/2021"
"1334","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6550","6575","6565","2/11/2021"
"1335","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5780","5995","5880","2/11/2021"
"1336","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6850","6990","6910","2/11/2021"
"1337","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","6020","6085","6060","2/11/2021"
"1338","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6650","6750","6700","2/11/2021"
"1339","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7170","7200","7200","2/11/2021"
"1340","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7100","8000","7200","2/11/2021"
"1341","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6500","6580","6540","2/11/2021"
"1342","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6600","6900","6740","2/11/2021"
"1343","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6830","6850","6840","2/11/2021"
"1344","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7235","7285","7260","2/11/2021"
"1345","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","5355","5855","5355","2/10/2021"
"1346","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7000","7500","7200","2/10/2021"
"1347","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6775","6930","6850","2/10/2021"
"1348","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5850","6300","6050","2/10/2021"
"1349","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6800","6900","6850","2/10/2021"
"1350","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6810","6910","6860","2/10/2021"
"1351","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","7300","7500","7400","2/10/2021"
"1352","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7475","7600","7500","2/10/2021"
"1353","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6810","6870","6840","2/10/2021"
"1354","UTTAR PRADESH","Gonda","Gonda","White Peas","White Peas","FAQ","7160","7200","7180","2/10/2021"
"1355","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6750","7000","6850","2/10/2021"
"1356","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6560","6700","6585","2/10/2021"
"1357","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5770","5995","5875","2/10/2021"
"1358","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6850","6970","6910","2/10/2021"
"1359","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","5975","6060","6010","2/10/2021"
"1360","HIMACHAL PRADESH","Hamirpur","Maudaha","White Peas","White Peas","FAQ","5990","6080","6000","2/10/2021"
"1361","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6550","6650","6600","2/10/2021"
"1362","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7070","7130","7100","2/10/2021"
"1363","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7050","8000","7150","2/10/2021"
"1364","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6350","6440","6400","2/10/2021"
"1365","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7160","7200","7185","2/10/2021"
"1366","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","2555","5855","5255","2/9/2021"
"1367","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7000","7500","7200","2/9/2021"
"1368","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6785","6940","6860","2/9/2021"
"1369","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5800","6300","6100","2/9/2021"
"1370","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6800","6900","6845","2/9/2021"
"1371","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6790","6920","6850","2/9/2021"
"1372","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","7100","7300","7200","2/9/2021"
"1373","","Gautam Budh Nagar","Dadri","White Peas","White Peas","FAQ","8030","8230","8130","2/9/2021"
"1374","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7375","7500","7400","2/9/2021"
"1375","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6820","6860","6840","2/9/2021"
"1376","UTTAR PRADESH","Gonda","Gonda","White Peas","White Peas","FAQ","7160","7200","7180","2/9/2021"
"1377","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6580","6620","6600","2/9/2021"
"1378","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6800","7000","6900","2/9/2021"
"1379","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6400","6550","6500","2/9/2021"
"1380","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7070","7130","7100","2/9/2021"
"1381","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6600","6900","6725","2/9/2021"
"1382","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6850","6870","6860","2/9/2021"
"1383","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7160","7200","7185","2/9/2021"
"1384","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","3055","4605","4455","2/8/2021"
"1385","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7000","7500","7200","2/8/2021"
"1386","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6800","6955","6875","2/8/2021"
"1387","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5900","6300","6100","2/8/2021"
"1388","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6800","6900","6840","2/8/2021"
"1389","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6780","6910","6840","2/8/2021"
"1390","","Gautam Budh Nagar","Dadri","White Peas","White Peas","FAQ","8000","8200","8100","2/8/2021"
"1391","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7375","7500","7400","2/8/2021"
"1392","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6820","6860","6840","2/8/2021"
"1393","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","8200","8300","8250","2/8/2021"
"1394","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6700","7000","6830","2/8/2021"
"1395","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5780","5995","5885","2/8/2021"
"1396","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6800","6925","6885","2/8/2021"
"1397","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","5935","6015","5965","2/8/2021"
"1398","HIMACHAL PRADESH","Hamirpur","Maudaha","White Peas","White Peas","FAQ","5850","6100","6000","2/8/2021"
"1399","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7070","7130","7100","2/8/2021"
"1400","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","1600","2100","1670","2/8/2021"
"1401","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6300","6400","6350","2/8/2021"
"1402","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6600","6900","6740","2/8/2021"
"1403","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6830","6850","6840","2/8/2021"
"1404","UTTAR PRADESH","Jhansi","Chirgaon","White Peas","White Peas","FAQ","6300","6500","6400","2/7/2021"
"1405","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7375","7500","7400","2/7/2021"
"1406","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","8200","8350","8250","2/7/2021"
"1407","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6700","7000","6820","2/7/2021"
"1408","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6400","6440","6422","2/7/2021"
"1409","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5780","5995","5880","2/7/2021"
"1410","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","5850","5925","5880","2/7/2021"
"1411","HIMACHAL PRADESH","Hamirpur","Maudaha","White Peas","White Peas","FAQ","5900","6100","6000","2/7/2021"
"1412","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6500","6700","6600","2/7/2021"
"1413","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7000","8000","7100","2/7/2021"
"1414","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6380","6420","6400","2/7/2021"
"1415","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6600","6900","6750","2/7/2021"
"1416","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6825","6845","6835","2/7/2021"
"1417","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","2880","5305","5005","2/6/2021"
"1418","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7500","8000","7800","2/6/2021"
"1419","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6800","6960","6880","2/6/2021"
"1420","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5800","6200","6050","2/6/2021"
"1421","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6800","6880","6840","2/6/2021"
"1422","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6800","6900","6850","2/6/2021"
"1423","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","6700","6900","6800","2/6/2021"
"1424","UTTAR PRADESH","Jhansi","Chirgaon","White Peas","White Peas","FAQ","6300","6450","6425","2/6/2021"
"1425","","Gautam Budh Nagar","Dadri","White Peas","White Peas","FAQ","7900","8100","8000","2/6/2021"
"1426","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7280","7350","7300","2/6/2021"
"1427","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6810","6870","6840","2/6/2021"
"1428","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","8200","8300","8250","2/6/2021"
"1429","UTTAR PRADESH","Gonda","Gonda","White Peas","White Peas","FAQ","7160","7200","7180","2/6/2021"
"1430","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6700","7000","6830","2/6/2021"
"1431","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6330","6370","6350","2/6/2021"
"1432","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5790","5995","5890","2/6/2021"
"1433","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6800","6920","6860","2/6/2021"
"1434","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","5800","5885","5840","2/6/2021"
"1435","HIMACHAL PRADESH","Hamirpur","Maudaha","White Peas","White Peas","FAQ","5875","6100","6000","2/6/2021"
"1436","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6500","6650","6560","2/6/2021"
"1437","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7075","7130","7100","2/6/2021"
"1438","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7000","8000","7100","2/6/2021"
"1439","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6340","6380","6365","2/6/2021"
"1440","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6625","6900","6750","2/6/2021"
"1441","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6840","6860","6850","2/6/2021"
"1442","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7170","7200","7185","2/6/2021"
"1443","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","3655","4605","4130","2/5/2021"
"1444","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7500","8000","7800","2/5/2021"
"1445","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6800","6950","6870","2/5/2021"
"1446","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5800","6300","6100","2/5/2021"
"1447","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6785","6885","6835","2/5/2021"
"1448","","Badaun","Badayoun","White Peas","White Peas","FAQ","5900","6050","6000","2/5/2021"
"1449","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6800","6900","6840","2/5/2021"
"1450","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","6700","6900","6800","2/5/2021"
"1451","","Gautam Budh Nagar","Dadri","White Peas","White Peas","FAQ","7900","8100","8000","2/5/2021"
"1452","UTTAR PRADESH","Faizabad","Faizabad","White Peas","White Peas","FAQ","7280","7400","7300","2/5/2021"
"1453","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6820","6870","6840","2/5/2021"
"1454","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","8200","8300","8250","2/5/2021"
"1455","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6350","6400","6381","2/5/2021"
"1456","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5780","5990","5885","2/5/2021"
"1457","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6800","6900","6850","2/5/2021"
"1458","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","5820","5885","5850","2/5/2021"
"1459","HIMACHAL PRADESH","Hamirpur","Maudaha","White Peas","White Peas","FAQ","6000","6200","6100","2/5/2021"
"1460","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6500","6600","6550","2/5/2021"
"1461","UTTAR PRADESH","Bahraich","Naanpara","White Peas","White Peas","FAQ","7020","7080","7050","2/5/2021"
"1462","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7050","8000","7150","2/5/2021"
"1463","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6200","6400","6300","2/5/2021"
"1464","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6600","6900","6775","2/5/2021"
"1465","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6830","6850","6840","2/5/2021"
"1466","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7160","7200","7185","2/5/2021"
"1467","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","3505","5205","4855","2/4/2021"
"1468","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","6800","7200","7000","2/4/2021"
"1469","UTTAR PRADESH","Maharajganj","Anandnagar","White Peas","White Peas","FAQ","6800","6955","6875","2/4/2021"
"1470","UTTAR PRADESH","Auraiya","Auraiya","White Peas","White Peas","FAQ","5900","6300","6100","2/4/2021"
"1471","UTTAR PRADESH","Azamgarh","Azamgarh","White Peas","White Peas","FAQ","6785","6885","6835","2/4/2021"
"1472","UTTAR PRADESH","Ballia","Ballia","White Peas","White Peas","FAQ","6800","6900","6850","2/4/2021"
"1473","CHHATTISGARH","Balrampur","Balrampur","White Peas","White Peas","FAQ","6700","6900","6800","2/4/2021"
"1474","","Gautam Budh Nagar","Dadri","White Peas","White Peas","FAQ","7900","8100","8000","2/4/2021"
"1475","UTTAR PRADESH","Ghazipur","Gazipur","White Peas","White Peas","FAQ","6830","6850","6840","2/4/2021"
"1476","UTTAR PRADESH","Ghaziabad","Ghaziabad","White Peas","White Peas","FAQ","8150","8300","8250","2/4/2021"
"1477","UTTAR PRADESH","Gonda","Gonda","White Peas","White Peas","FAQ","7160","7200","7180","2/4/2021"
"1478","UTTAR PRADESH","Gorakhpur","Gorakhpur","White Peas","White Peas","FAQ","6700","7000","6835","2/4/2021"
"1479","UTTAR PRADESH","Jalaun (Orai)","Jalaun","White Peas","White Peas","FAQ","6280","6320","6300","2/4/2021"
"1480","UTTAR PRADESH","Jhansi","Jhansi","White Peas","White Peas","FAQ","5780","5995","5880","2/4/2021"
"1481","UTTAR PRADESH","Lucknow","Lucknow","White Peas","White Peas","FAQ","6800","6900","6850","2/4/2021"
"1482","UTTAR PRADESH","Mahoba","Mahoba","White Peas","White Peas","FAQ","5800","5875","5840","2/4/2021"
"1483","HIMACHAL PRADESH","Hamirpur","Muskara","White Peas","White Peas","FAQ","6450","6510","6500","2/4/2021"
"1484","UTTAR PRADESH","Gonda","Nawabganj","White Peas","White Peas","FAQ","7100","8000","7160","2/4/2021"
"1485","UTTAR PRADESH","Jalaun (Orai)","Orai","White Peas","White Peas","FAQ","6400","6476","6450","2/4/2021"
"1486","UTTAR PRADESH","Sonbhadra","Robertsganj","White Peas","White Peas","FAQ","6600","6900","6740","2/4/2021"
"1487","UTTAR PRADESH","Siddharth Nagar","Soharatgarh","White Peas","White Peas","FAQ","6830","6850","6840","2/4/2021"
"1488","CHHATTISGARH","Balrampur","Utraula","White Peas","White Peas","FAQ","7155","7200","7180","2/4/2021"
"1489","GUJARAT","Rajkot","Gondal","White Peas","White Peas","FAQ","2655","4955","4405","2/3/2021"
"1490","JHARKHAND","Lohardaga","Lohardaga","White Peas","White Peas","FAQ","7000","7500","7200","2/3/2021"
