"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"745","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1100","1500","1300","2/16/2021"
"746","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","500","700","600","2/16/2021"
"747","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","2/16/2021"
"748","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Turnip","FAQ","500","700","600","2/16/2021"
"749","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","500","450","2/16/2021"
"750","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","2/16/2021"
"751","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","400","500","500","2/16/2021"
"752","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","600","600","2/16/2021"
"753","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","1000","1000","1000","2/16/2021"
"754","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","500","500","500","2/16/2021"
"755","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","400","400","2/16/2021"
"756","PUNJAB","Hoshiarpur","Garh Shankar","Turnip","Turnip","FAQ","500","700","600","2/16/2021"
"757","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","1000","1300","1200","2/16/2021"
"758","PUNJAB","Ludhiana","Jagraon","Turnip","Other","FAQ","700","900","800","2/16/2021"
"759","PUNJAB","Fazilka","Jalalabad","Turnip","Turnip","FAQ","400","400","400","2/16/2021"
"760","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","600","800","700","2/16/2021"
"761","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","300","500","400","2/16/2021"
"762","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","2/16/2021"
"763","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","470","2/16/2021"
"764","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","2/16/2021"
"765","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","2/15/2021"
"766","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","400","300","2/15/2021"
"767","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","600","800","700","2/15/2021"
"768","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1100","1050","2/15/2021"
"769","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","800","1000","900","2/15/2021"
"770","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","2/15/2021"
"771","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","900","1000","950","2/15/2021"
"772","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","500","600","550","2/15/2021"
"773","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","800","900","850","2/15/2021"
"774","HIMACHAL PRADESH","Una","Santoshgarh","Turnip","Other","FAQ","600","700","650","2/15/2021"
"775","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1200","1500","1350","2/15/2021"
"776","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","800","700","2/15/2021"
"777","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","2/15/2021"
"778","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","600","550","2/15/2021"
"779","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","300","400","350","2/15/2021"
"780","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","2/15/2021"
"781","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Turnip","Turnip","FAQ","100","300","200","2/15/2021"
"782","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","700","700","700","2/15/2021"
"783","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","500","500","500","2/15/2021"
"784","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","400","400","2/15/2021"
"785","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","600","700","650","2/15/2021"
"786","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","1200","1500","1400","2/15/2021"
"787","PUNJAB","Ludhiana","Jagraon","Turnip","Other","FAQ","600","800","700","2/15/2021"
"788","PUNJAB","Fazilka","Jalalabad","Turnip","Turnip","FAQ","500","500","500","2/15/2021"
"789","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","700","900","800","2/15/2021"
"790","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","300","500","400","2/15/2021"
"791","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","2/15/2021"
"792","","Mohali","Lalru","Turnip","Other","FAQ","1000","1000","1000","2/15/2021"
"793","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","2/15/2021"
"794","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","460","2/15/2021"
"795","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","500","530","520","2/15/2021"
"796","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","700","700","2/15/2021"
"797","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","2/15/2021"
"798","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","700","800","750","2/15/2021"
"799","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","700","700","700","2/14/2021"
"800","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","700","800","750","2/14/2021"
"801","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","600","800","700","2/14/2021"
"802","PUNJAB","Jalandhar","Lohian Khas","Turnip","Other","FAQ","300","500","400","2/14/2021"
"803","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","600","600","600","2/14/2021"
"804","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","300","500","400","2/13/2021"
"805","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","400","400","400","2/13/2021"
"806","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","900","800","2/13/2021"
"807","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1100","1050","2/13/2021"
"808","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","900","1000","950","2/13/2021"
"809","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","2/13/2021"
"810","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","500","700","600","2/13/2021"
"811","HIMACHAL PRADESH","Una","Santoshgarh","Turnip","Other","FAQ","500","600","550","2/13/2021"
"812","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","800","700","2/13/2021"
"813","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","700","600","2/13/2021"
"814","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","500","600","550","2/13/2021"
"815","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","2/13/2021"
"816","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","400","500","500","2/13/2021"
"817","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Turnip","Turnip","FAQ","100","300","200","2/13/2021"
"818","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","1000","1000","1000","2/13/2021"
"819","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","500","700","600","2/13/2021"
"820","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","1200","1400","1300","2/13/2021"
"821","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","600","800","700","2/13/2021"
"822","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","400","600","500","2/13/2021"
"823","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","2/13/2021"
"824","PUNJAB","Jalandhar","Lohian Khas","Turnip","Other","FAQ","300","500","400","2/13/2021"
"825","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","2/13/2021"
"826","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","800","800","2/13/2021"
"827","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","2/12/2021"
"828","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","300","300","300","2/12/2021"
"829","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","400","400","400","2/12/2021"
"830","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","700","800","750","2/12/2021"
"831","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1100","1050","2/12/2021"
"832","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","900","1000","950","2/12/2021"
"833","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","2/12/2021"
"834","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","900","1000","950","2/12/2021"
"835","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","2/12/2021"
"836","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","800","900","850","2/12/2021"
"837","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","800","700","2/12/2021"
"838","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","700","800","750","2/12/2021"
"839","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","2/12/2021"
"840","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","600","700","650","2/12/2021"
"841","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","500","450","2/12/2021"
"842","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","900","1100","1000","2/12/2021"
"843","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3400","3200","2/12/2021"
"844","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","400","500","475","2/12/2021"
"845","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","700","700","700","2/12/2021"
"846","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","500","500","500","2/12/2021"
"847","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","500","600","550","2/12/2021"
"848","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","600","700","650","2/12/2021"
"849","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","1200","1800","1600","2/12/2021"
"850","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","400","600","500","2/12/2021"
"851","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","700","900","800","2/12/2021"
"852","PUNJAB","Jalandhar","Lohian Khas","Turnip","Other","FAQ","300","500","400","2/12/2021"
"853","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","400","700","550","2/12/2021"
"854","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","460","2/12/2021"
"855","","kapurthala","Phagwara","Turnip","Other","FAQ","250","550","400","2/12/2021"
"856","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","2/12/2021"
"857","HARYANA","Ambala","Barara","Turnip","Other","FAQ","500","600","500","2/11/2021"
"858","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","750","750","750","2/11/2021"
"859","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","400","400","2/11/2021"
"860","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","700","800","750","2/11/2021"
"861","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","1000","800","2/11/2021"
"862","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1100","1050","2/11/2021"
"863","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","600","1000","800","2/11/2021"
"864","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","900","1000","950","2/11/2021"
"865","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","800","900","850","2/11/2021"
"866","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","500","800","650","2/11/2021"
"867","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","2/11/2021"
"868","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","700","600","2/11/2021"
"869","JAMMU AND KASHMIR","Anantnag","Kulgam","Turnip","Turnip","FAQ","1260","1340","1300","2/11/2021"
"870","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","500","450","2/11/2021"
"871","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","2/11/2021"
"872","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1200","1500","1400","2/11/2021"
"873","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3400","3200","2/11/2021"
"874","ODISHA","Nuapada","Khariar Road","Turnip","Other","FAQ","3500","4000","4000","2/11/2021"
"875","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","1870","2330","2015","2/11/2021"
"876","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","500","600","600","2/11/2021"
"877","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","700","700","700","2/11/2021"
"878","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","500","500","500","2/11/2021"
"879","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","500","700","600","2/11/2021"
"880","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","400","500","450","2/11/2021"
"881","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","200","400","300","2/11/2021"
"882","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","1200","1800","1500","2/11/2021"
"883","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","400","600","500","2/11/2021"
"884","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","2/11/2021"
"885","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","800","1100","950","2/11/2021"
"886","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","440","2/11/2021"
"887","PUNJAB","Ludhiana","Sahnewal","Turnip","Turnip","FAQ","800","800","800","2/11/2021"
"888","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","1000","1100","1100","2/11/2021"
"889","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","2/11/2021"
"890","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","2/11/2021"
"891","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","630","730","680","2/11/2021"
"892","HARYANA","Ambala","Barara","Turnip","Other","FAQ","500","600","500","2/10/2021"
"893","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","400","300","2/10/2021"
"894","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","800","1000","900","2/10/2021"
"895","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","1000","800","2/10/2021"
"896","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","2/10/2021"
"897","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","2/10/2021"
"898","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","900","1000","950","2/10/2021"
"899","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","2/10/2021"
"900","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","700","600","2/10/2021"
"901","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","450","550","500","2/10/2021"
"902","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","2/10/2021"
"903","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1400","1700","1500","2/10/2021"
"904","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","3000","3400","3200","2/10/2021"
"905","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","400","500","450","2/10/2021"
"906","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Turnip","Turnip","FAQ","100","300","200","2/10/2021"
"907","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","700","700","700","2/10/2021"
"908","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","500","600","550","2/10/2021"
"909","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","300","400","350","2/10/2021"
"910","PUNJAB","Hoshiarpur","Garh Shankar","Turnip","Turnip","FAQ","600","800","800","2/10/2021"
"911","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","300","400","300","2/10/2021"
"912","PUNJAB","Ludhiana","Jagraon","Turnip","Other","FAQ","600","800","700","2/10/2021"
"913","PUNJAB","Fazilka","Jalalabad","Turnip","Turnip","FAQ","500","500","500","2/10/2021"
"914","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","1200","1800","1600","2/10/2021"
"915","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","400","600","500","2/10/2021"
"916","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","2/10/2021"
"917","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","800","1100","950","2/10/2021"
"918","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","440","2/10/2021"
"919","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","400","600","500","2/10/2021"
"920","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","2/10/2021"
"921","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","700","700","700","2/9/2021"
"922","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","800","1000","900","2/9/2021"
"923","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","1000","800","2/9/2021"
"924","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","2/9/2021"
"925","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","1000","1100","1050","2/9/2021"
"926","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1300","1300","2/9/2021"
"927","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","2/9/2021"
"928","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","800","900","850","2/9/2021"
"929","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1000","1500","1250","2/9/2021"
"930","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","800","700","2/9/2021"
"931","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","2/9/2021"
"932","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","600","550","2/9/2021"
"933","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","2/9/2021"
"934","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","1200","1500","1400","2/9/2021"
"935","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","2800","3200","3000","2/9/2021"
"936","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","400","500","450","2/9/2021"
"937","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","500","600","600","2/9/2021"
"938","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","1000","1000","1000","2/9/2021"
"939","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","300","400","350","2/9/2021"
"940","PUNJAB","Hoshiarpur","Garh Shankar","Turnip","Turnip","FAQ","700","800","800","2/9/2021"
"941","PUNJAB","Muktsar","Giddarbaha","Turnip","Turnip","FAQ","1000","1000","1000","2/9/2021"
"942","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","300","500","400","2/9/2021"
"943","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","400","600","500","2/9/2021"
"944","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","2/9/2021"
"945","PUNJAB","Jalandhar","Lohian Khas","Turnip","Other","FAQ","300","500","400","2/9/2021"
"946","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","550","800","750","2/9/2021"
"947","PUNJAB","Nawanshahr","Nawan Shahar(Subzi Mandi)","Turnip","Other","FAQ","400","500","490","2/9/2021"
"948","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","600","800","800","2/9/2021"
"949","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","500","700","600","2/9/2021"
"950","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","2/9/2021"
"951","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","600","700","650","2/9/2021"
"952","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","700","700","700","2/8/2021"
"953","HARYANA","Ambala","Shahzadpur","Turnip","Other","FAQ","600","600","600","2/8/2021"
"954","HIMACHAL PRADESH","Kullu","Bhuntar","Turnip","Other","FAQ","800","1000","900","2/8/2021"
"955","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","900","1000","950","2/8/2021"
"956","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","2/8/2021"
